application_name,resource_name,resource_type,metric_value,threshold,metric_name
AESOP,vmpnsdpd01,RDS,3050000000,High,FreeableMemory
AESOP,vmpnsdpd01,RDS,7625000000,Medium,FreeableMemory
AESOP,vmpnsdpd01,RDS,100000000000,High,FreeStorageSpace
AESOP,vmpnsdpd01,RDS,250000000000,Medium,FreeStorageSpace
AESOP,vmpnsdpd01,RDS,90,High,CPUUtilization
AESOP,vmpnsdpd01,RDS,75,Medium,CPUUtilization
Bagel,vmbgldpd01,RDS,1875000000,Medium,FreeableMemory
Bagel,vmbgldpd01,RDS,750000000,High,FreeableMemory
Bagel,vmbgldpd01,RDS,15728640000,Medium,FreeStorageSpace
Bagel,vmbgldpd01,RDS,10485760000,High,FreeStorageSpace
Bagel,vmbgldpd01,RDS,75,Medium,CPUUtilization
Bagel,vmbgldpd01,RDS,90,High,CPUUtilization
Bagel,vmottdpd01,RDS,800000000,High,FreeableMemory
Bagel,vmottdpd01,RDS,2000000000,Medium,FreeableMemory
Bagel,vmottdpd01,RDS,10000000000,High,FreeStorageSpace
Bagel,vmottdpd01,RDS,25000000000,Medium,FreeStorageSpace
Bagel,vmottdpd01,RDS,90,High,CPUUtilization
Bagel,vmottdpd01,RDS,75,Medium,CPUUtilization
Bagel,vmottdpd02,RDS,2000000000,Medium,FreeableMemory
Bagel,vmottdpd02,RDS,800000000,High,FreeableMemory
Bagel,vmottdpd02,RDS,10000000000,High,FreeStorageSpace
Bagel,vmottdpd02,RDS,25000000000,Medium,FreeStorageSpace
Bagel,vmottdpd02,RDS,90,High,CPUUtilization
Bagel,vmottdpd02,RDS,75,Medium,CPUUtilization
Bagel,vmottdpd03,RDS,24400000000,High,FreeableMemory
Bagel,vmottdpd03,RDS,61000000000,Medium,FreeableMemory
Bagel,vmottdpd03,RDS,90000000000,High,FreeStorageSpace
Bagel,vmottdpd03,RDS,225000000000,Medium,FreeStorageSpace
Bagel,vmottdpd03,RDS,90,High,CPUUtilization
Bagel,vmottdpd03,RDS,75,Medium,CPUUtilization
GlobeatHome,vmbbadpd01 ,RDS,3200000000,High,FreeableMemory
GlobeatHome,vmbbadpd01 ,RDS,8000000000,Medium,FreeableMemory
GlobeatHome,vmbbadpd01,RDS,30000000000,High,FreeStorageSpace
GlobeatHome,vmbbadpd01,RDS,75000000000,Medium,FreeStorageSpace
GlobeatHome,vmbbadpd01,RDS,90,High,CPUUtilization
GlobeatHome,vmbbadpd01,RDS,75,Medium,CPUUtilization
Capone,vmcapdpd01,RDS,1600000000,High,FreeableMemory
Capone,vmcapdpd01,RDS,4000000000,Medium,FreeableMemory
Capone,vmcapdpd01,RDS,50000000000,High,FreeStorageSpace
Capone,vmcapdpd01,RDS,125000000000,Medium,FreeStorageSpace
Capone,vmcapdpd01,RDS,90,High,CPUUtilization
Capone,vmcapdpd01,RDS,75,Medium,CPUUtilization
NFBus,vmnfbdpd03,RDS,104000,Medium,FreeableMemory
NFBus,vmnfbdpd04,RDS,3565158400000,Medium,FreeStorageSpace
NFBus,vmnfbdpd05,RDS,85,Medium,CPUUtilization
OC3,vmcccdpd01,RDS,3050000000,High,FreeableMemory
OC3,vmcccdpd01,RDS,7625000000,Medium,FreeableMemory
OC3,vmcccdpd01,RDS,10000000000,High,FreeStorageSpace
OC3,vmcccdpd01,RDS,25000000000,Medium,FreeStorageSpace
OC3,vmcccdpd01,RDS,90,High,CPUUtilization
OC3,vmcccdpd01,RDS,75,Medium,CPUUtilization
OC3,vmcccdpd02,RDS,6100000000,High,FreeableMemory
OC3,vmcccdpd02,RDS,15250000000,Medium,FreeableMemory
OC3,vmcccdpd02,RDS,10000000000,High,FreeStorageSpace
OC3,vmcccdpd02,RDS,25000000000,Medium,FreeStorageSpace
OC3,vmcccdpd02,RDS,90,High,CPUUtilization
OC3,vmcccdpd02,RDS,75,Medium,CPUUtilization
OC3,vmcccdpd03,RDS,6100000000,High,FreeableMemory
OC3,vmcccdpd03,RDS,15250000000,Medium,FreeableMemory
OC3,vmcccdpd03,RDS,5000000000,High,FreeStorageSpace
OC3,vmcccdpd03,RDS,12500000000,Medium,FreeStorageSpace
OC3,vmcccdpd03,RDS,90,High,CPUUtilization
OC3,vmcccdpd03,RDS,75,Medium,CPUUtilization
OC3,vmcccdpd04,RDS,6100000000,High,FreeableMemory
OC3,vmcccdpd04,RDS,15250000000,Medium,FreeableMemory
OC3,vmcccdpd04,RDS,5000000000,High,FreeStorageSpace
OC3,vmcccdpd04,RDS,12500000000,Medium,FreeStorageSpace
OC3,vmcccdpd04,RDS,90,High,CPUUtilization
OC3,vmcccdpd04,RDS,75,Medium,CPUUtilization
OC3,vmcccdpd05,RDS,6100000000,High,FreeableMemory
OC3,vmcccdpd05,RDS,15250000000,Medium,FreeableMemory
OC3,vmcccdpd05,RDS,5000000000,High,FreeStorageSpace
OC3,vmcccdpd05,RDS,12500000000,Medium,FreeStorageSpace
OC3,vmcccdpd05,RDS,90,High,CPUUtilization
OC3,vmcccdpd05,RDS,75,Medium,CPUUtilization
OC3,vmcccdpd06,RDS,16000000000,High,FreeableMemory
OC3,vmcccdpd06,RDS,40000000000,Medium,FreeableMemory
OC3,vmcccdpd06,RDS,50000000000,High,FreeStorageSpace
OC3,vmcccdpd06,RDS,125000000000,Medium,FreeStorageSpace
OC3,vmcccdpd06,RDS,90,High,CPUUtilization
OC3,vmcccdpd06,RDS,75,Medium,CPUUtilization